tunneling abcess,1155409,RC1-Prod,11,AdultImage_Explicit##AdultImage_EducationalNudity##AdultImage_EducationalNudity,True,Labeler4##Labeler8##Labeler6,0.333333333333333,0.333333333333333,8/22/2019,0,0,https://i.pinimg.com/originals/69/00/df/6900dfd7c19800e67381ee01634f63de.jpg,https://www.pinterest.com/pin/744993963331707194/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129536&q=tunneling+abcess,en-ca Adult,U+O+wKz+N7Ac5Q,894459b30f172e7f2eb0c07228e25458,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,6,8_R9,0,8_RX,2,0.06629908,0.07547361,4.957486E-06,0.9999933,1.637873E-06,4.726553E-09,,0.0015157776651903987,925C623B00000000920FC4390000000013DF563D00000000FBD87F3A00000000,0.003454004## 0## 0.0003739563## 0## 0.05245883## 0## 0.0009759811## 0,0.33333333333333331,0,0,en-ca,Adult
tunneling abcess,1155409,RC1-Prod,24,AdultImage_Explicit##AdultImage_EducationalNudity##AdultImage_EducationalNudity,True,Labeler6##Labeler2##Labeler8,0.333333333333333,0.333333333333333,8/22/2019,0,0,http://towliat.com/wp-content/uploads/2014/04/pilonidal-sinus-123.jpg,http://towliat.com/en/pilonidal-sinus/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129536&q=tunneling+abcess,en-ca Adult,UESc4sbZiDiMjw,1584dba1efd3aad86c5c9adc428bc27e,8_Dup,0,8_Score,2,8_Final,2,8_Adjust,2,8_AX,2,8_R9,2,8_RX,2,0.05743366,0.0497401059,0.9999837,3.550023E-06,1.280455E-05,9.923303E-09,8_A#TAB#2#TAB#8_R#TAB#2#TAB#8_O#TAB#2,0.00076006149174645543,1C181F3D000000009C6D653C00000000D5EA833E00000000CF2D403A00000000,0.03884135## 0## 0.01400318## 0## 0.257651## 0## 0.0007331045## 0,0.33333333333333331,0,0,en-ca,Adult
kuroinu origa discordia dakimakura uncensored,1158593,RC1-Mod,15,AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler3##Labeler6##Labeler5##Labeler7##Labeler8##Labeler6,0.166666666666667,0.833333333333333,8/27/2019,0,0,https://ae01.alicdn.com/kf/HTB1BlJKPpXXXXaKXFXXq6xXFXXX7/kuroinu-game-characters-lucullus-celestine-discordia-olga-pillow-cover-Alicia-Arcturus-cloe-Maia-Kaguya-Dakimakura.jpg,http://www.aliexpress.com/store/product/Kuroinu-Kedakaki-Seijo-wa-Hakudaku-ni-Somaru-character-Alicia-Arcturus-Chloe-throw-pillow-cover-Olga-Discordia/1111821_32684542933.html,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031798&q=kuroinu+origa+discordia+dakimakura+uncensored,en-us Adult,V4KybeWlRO/fkg,931248decfaa29a66d29092da79a21f6,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.104917891,0.6667196,,,,,,0.0030694918241351843,1ED72E3D00000000CEA6CC390000000070510C3D0000000046E18D3A00000000,0.04268562## 0## 0.0003903419## 0## 0.03425735## 0## 0.001082458## 0,0.16666666666666666,0.66666666666666663,0,en-us,Adult
eighties lingerie swim,1158593,RC1-Mod,10,AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler7##Labeler1##Labeler2##Labeler3##Labeler8##Labeler4,0.166666666666667,0.666666666666667,8/27/2019,0,0,https://s-media-cache-ak0.pinimg.com/736x/34/48/f8/3448f8553595f041b93e2928d545cac3.jpg,https://www.pinterest.com/LingerieStars/vintage-swimsuits-and-bikinis-80s-and-90s/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031311&q=eighties+lingerie+swim,en-us Adult,VCwizI2fCuc/6Q,27e7d9aa6996af33b19ee4bf886a4e04,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.133229584,0.944232941,4.537669E-07,1.93317E-05,0.9999802,1.798386E-09,,0.020993787795305252,EC8F123C0000000006F85F3A00000000A616053E000000000989B63A00000000,0.008945446## 0## 0.0008543733## 0## 0.1299692## 0## 0.001392634## 0,0.16666666666666666,0.5,0,en-us,Adult
latin daddy thick uncut,1155409,RC1-Prod,18,AdultImage_Hardcore##AdultImage_Explicit##AdultImage_Explicit,True,Labeler2##Labeler3##Labeler4,1,1,8/22/2019,0,0,https://images-na.ssl-images-amazon.com/images/I/51lark1pZPL._SY300_QL70_.jpg,https://www.amazon.com/Unfaithful-Infidelidad-Unrated-REGION-America/dp/B001MP2FDC,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129641&q=latin+daddy+thick+uncut,en-ca Adult,VFdd1X8f6/pMSg,76be9c2ece82518db59d750f39b336b2,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.154798955,0.184377834,0.999993,2.275774E-06,4.66542E-06,1.070963E-07,8_A#TAB#26#TAB#8_R#TAB#54#TAB#8_O#TAB#2,0.00010700104758143425,,,1,0,0,en-ca,Adult
bodystockings,1158593,RC1-Mod,2,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler7##Labeler6##Labeler1##Labeler5##Labeler4##Labeler3,0.166666666666667,0.5,8/27/2019,0,0,http://www.galandoo.com/image/magictoolbox_cache/69e16b89224417ed674c242274ba3323/2/5/2507/original/858f273b3a1960d47fb3b959c41c3eca.jpg,http://www.galandoo.com/index.php?route=product/category&path=117_121,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=9517747&q=bodystockings,en-us Adult,Y/3UZktBwqnWAg,4a519eb5f661e8046e4e6d41b5d62afd,8_Dup,2,8_Score,2,8_Final,64,8_Adjust,64,8_AX,2,8_R9,49,8_RX,2,0.0117639387,0.0201700125,,,,,,0.11310393363237381,F969E83D00000000817A103E00000000AA00963E00000000551BFD3B00000000,0.1134834## 0## 0.1410923## 0## 0.2929738## 0## 0.007724205## 0,0.16666666666666666,0.33333333333333331,0,en-us,Adult
topless jeans flat,1155409,RC1-Prod,7,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Explicit##AdultImage_Suggestive,True,Labeler2##Labeler5##Labeler6##Labeler1##Labeler2##Labeler5##Labeler5##Labeler7##Labeler2,0.222222222222222,0.333333333333333,8/22/2019,0,0,http://iv1.lisimg.com/image/6533079/540full-taryn-davidson.jpg,http://www.listal.com/viewimage/6533079,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130290&q=topless+jeans+flat,en-ca Adult,bIVTgSPmOIMoyg,4d19653f7e23663ace035a2c684cead3,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,1,0.02727178,0.119951107,9.40663E-06,3.127827E-06,0.9999875,2.175235E-08,,0.0027310580480843782,,,0.22222222222222221,0.1111111111111111,0,en-ca,Adult
maeva tele realite,1156637,RC1-Mod,19,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler3##Labeler2##Labeler8##Labeler6##Labeler2##Labeler8##Labeler3##Labeler4##Labeler2##Labeler3##Labeler1##Labeler6,0.333333333333333,0.333333333333333,8/26/2019,0,0,https://i0.wp.com/assets.potins.net/wp-content/uploads/2019/02/maeva.jpg?resize=800%2C600&ssl=1,https://www.potins.net/tele-realite/astrid-nelsia-repond-au-tacle-de-maeva-ghennam-sur-les-reseaux-sociaux-324639.html,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=37031922&q=maeva+tele+realite,fr-fr Adult,brDRhXk4XQN5rQ,392354dd8da11a2ea5b7992b660ca78d,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.0177927632,0.06618851,,,,,,0.014831471256911755,,,0.33333333333333331,0,0,fr-fr,Adult
old dominating,1155409,RC1-Prod,4,AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Suggestive,True,Labeler8##Labeler6##Labeler4,0.666666666666667,1,8/22/2019,0,0,https://s-media-cache-ak0.pinimg.com/originals/e0/89/70/e08970240bcc00166f749634613ed426.jpg,https://www.pinterest.com/pin/396457573434549234/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129988&q=old+dominating,en-ca Adult,eTCSCy5Z+KqngQ,e08970240bcc00166f749634613ed426,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.2220049,0.6712604,,,,,,0.013069875538349152,1EFE773B000000000DCE0C3B00000000E7949A3D000000009FE1523A00000000,0.003784067## 0## 0.002148512## 0## 0.07547932## 0## 0.0008044484## 0,0.66666666666666663,0.33333333333333331,0,en-ca,Adult
rosee divine,1158593,RC1-Mod,29,AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,A2BELXEEQTFLXE##A3KCUB6P3IE8NL##A3NREIZUPH4I1K##Labeler7##Labeler6##Labeler5,3.338321E-09,1,8/27/2019,0,0,http://rapsandhustles.com/wp-content/uploads/2011/10/rosee-divine-delanthony-dynastyseries-1.jpg,http://www.thecoli.com/threads/drake-in-amsterdam-having-dinner-with-porn-stars-this-niqqa-lmao-update-pregnancy-claims.505887/page-15,MTurk,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=1528320&q=rosee+divine,en-us Adult,fyt7Ou6uqF7p6A,a5d7eda31963ec2bc37f0fd886836b9c,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,254,8_RX,254,0.2546922,0.859965563,3.922887E-07,1.124986E-05,0.9999883,7.372297E-09,8_A#TAB#1#TAB#8_R#TAB#254#TAB#8_O#TAB#2,0.27047261595726013,,,0.16666666666666666,0.83333333333333337,0,en-us,Adult
bbw grabs balls during sex,1158593,RC1-Mod,21,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore,True,Labeler2##Labeler4##Labeler6##Labeler8##Labeler2##Labeler1,0.5,0.5,8/27/2019,0,0,http://68.media.tumblr.com/7735771b4475c0635433d3f95f4cf724/tumblr_odvhoi4g3X1tcc457o10_500.gif,http://www.tumbex.com/tumblr/tuttosesso/photo/tagged/hailey%20leigh,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031454&q=bbw+grabs+balls+during+sex,en-us Adult,hi9hMLXXwC6Mbg,697722815c24a7c3a803f6d3f375826f,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,254,0.138318732,0.4278171,4.77073E-07,1.431459E-06,0.9999981,3.900768E-08,8_A#TAB#1#TAB#8_R#TAB#254#TAB#8_O#TAB#2,0.024246936663985252,9B37543F00000000E5E8533F00000000191C453F0000000061DF263F00000000,0.8289735## 0## 0.8277724## 0## 0.76996## 0## 0.651846## 0,0.5,0,0,en-us,Adult
bodystockings,1158593,RC1-Mod,24,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler7##Labeler5##Labeler8,0.333333333333333,1,8/27/2019,0,0,http://ep.yimg.com/ay/mydivascloset/open-cup-lace-front-bodystocking-2.jpg,http://www.mydivascloset.com/opcuplafrbo.html,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=9517747&q=bodystockings,en-us Adult,i+ngOmOArcsG9w,f744bc41e0103bf70f0dca3cbd8e0f34,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.0242962521,0.07693695,2.913927E-06,0.9999961,1.08387E-06,1.133202E-08,8_A#TAB#2#TAB#8_R#TAB#228#TAB#8_O#TAB#2,0.0001067110788426362,D787453B00000000228CBE39000000000E63BF3B000000006D813E3900000000,0.003014078## 0## 0.0003634403## 0## 0.005840666## 0## 0.0001816803## 0,0.33333333333333331,0.66666666666666663,0,en-us,Adult
women spread to be licked,1155409,RC1-Prod,13,AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_Gruesome,True,Labeler8##Labeler4##Labeler6,0.333333333333333,0.666666666666667,8/22/2019,0,0,https://media.giphy.com/media/1DrcFu1qzCP0Q/giphy.gif,http://giphy.com/gifs/miley-cyrus-horse-1DrcFu1qzCP0Q,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129551&q=women+spread+to+be+licked,en-ca Adult,jSdt7odZF7Vl7g,eb217cbda519146d8897a84f109fa27d,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,254,0.4421427,0.5667588,0.0001443414,3.011942E-05,0.9998255,3.025163E-08,,0.0072492850013077259,F80AF83D00000000E339113C000000005C6A8A3E000000001E6F6F3B00000000,0.1211147## 0## 0.008863899## 0## 0.2703427## 0## 0.003653474## 0,0.33333333333333331,0.33333333333333331,0.33333333333333331,en-ca,Adult
balanite,1156637,RC1-Mod,7,AdultImage_Explicit##AdultImage_NonAdult##AdultImage_Gruesome,True,Labeler4##Labeler1##Labeler5,0.333333333333333,0.333333333333333,8/26/2019,0,0,http://www.ijstd.org/articles/2013/34/2/images/IndianJSexTransmDis_2013_34_2_123_120551_f3.jpg,http://www.goldbamboo.com/pictures-tl9319-tr1859.html,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=7772582&q=balanite,fr-fr Adult,k23CqG+7XOEtyQ,a20728952ac4630819e06680e7a6f510,8_Dup,214,8_Score,116,8_Final,67,8_Adjust,67,8_AX,2,8_R9,209,8_RX,2,0.0275666956,0.091907,0.05944509,0.8633508,0.0768778,0.00032623,,0.12200780212879181,36B30E3E00000000ABB2493C000000004EE60B3E00000000D7CB133E00000000,0.1393555## 0## 0.01231066## 0## 0.1366207## 0## 0.1443323## 0,0.33333333333333331,0,0.33333333333333331,fr-fr,Adult
buttered up buns with dick,1158593,RC1-Mod,17,AdultImage_Explicit##AdultImage_Explicit##AdultImage_Suggestive,True,Labeler4##Labeler3##Labeler8,0.666666666666667,1,8/27/2019,0,0,http://media3.giphy.com/media/VWjb4jBPSwOLm/giphy.gif,http://www.urbandictionary.com/define.php?term=dickbutt,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031742&q=buttered+up+buns+with+dick,en-us Adult,lPboojPR8n/cpQ,55f67cf16fcfd230691e6d5f87dd5d24,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,228,0.0348933078,0.08909829,0.9999993,2.22787E-07,4.888955E-07,8.986988E-10,,0.040671501308679581,46980C3E000000000FAC9D3B000000003933EC3D00000000AA41CF3A00000000,0.1372996## 0## 0.004811771## 0## 0.1153321## 0## 0.001581242## 0,0.66666666666666663,0.33333333333333331,0,en-us,Adult
fnue,1156637,RC1-Mod,19,AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult,True,Labeler2##Labeler6##Labeler5,0.666666666666667,0.666666666666667,8/26/2019,0,0,https://www.ecranlarge.com/uploads/image/000/554/original-561987-879.jpg,https://www.ecranlarge.com/films/840997-point-limite-zero,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=37031985&q=fnue,fr-fr Adult,mWoqmowtFTpjgA,a40e2b928f6792ffdcff89d9a49af667,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.102622628,0.160988644,,,,,,0.0036273051518946886,,,0.66666666666666663,0,0,fr-fr,Adult
balanite,1156637,RC1-Mod,18,AdultImage_EducationalNudity##AdultImage_NonAdult##AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_EducationalNudity##AdultImage_Gruesome##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Gruesome,True,A2QVIYEWFBJIBK##A21F2N8KRUFPSX##A1BV7EFMID3RDO##A2ADJMO29TDDSA##Labeler8##Labeler7##Labeler5##Labeler8##Labeler3##Labeler2,6.151747E-05,0.07909761747,8/26/2019,0,0,http://farm4.staticflickr.com/3637/3571422616_4b980371f3.jpg,http://www.picstopin.com/612/balanite-domande-e-risposte-lui-a-letto/http:%7C%7Cluialetto*files*wordpress*com%7C2012%7C03%7Cdomande-su-balanite*jpg/,MTurk,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=7772582&q=balanite,fr-fr Adult,nrdNa4HJ83hA8g,010f493f1b35dfa5988db547ecaa604e,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,109,8_RX,1,0.180861115,0.244571477,,,,,,0.0002190313,2D06373D0000000026F5953A000000000772F13C000000005FEA9D3A00000000,0.04468362## 0## 0.001144086## 0## 0.02947332## 0## 0.0012048## 0,0.1,0.1,0.2,fr-fr,Adult
rocco intimate castings gif,1155409,RC1-Prod,26,AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler3##Labeler7##Labeler2,0.333333333333333,1,8/22/2019,0,0,https://d.wattpad.com/story_parts/582985675/images/153423b85ce1e042604756378471.gif,https://www.wattpad.com/582985675-the-love-million-tears-sudah-di-terbitkan,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130396&q=rocco+intimate+castings+gif,en-ca Adult,pEEktaVxshn+gA,b02b472db2030fe43bfcc53fb09b5f30,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,27,0.150449425,0.251809478,,,,,,0.00049622176447883248,C65E8D3D00000000EE07A93A00000000026E683E000000004C9D113B00000000,0.06902842## 0## 0.001289604## 0## 0.2269821## 0## 0.0022219## 0,0.33333333333333331,0.66666666666666663,0,en-ca,Adult
eighties lingerie swim,1158593,RC1-Mod,8,AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Suggestive,True,Labeler8##Labeler6##Labeler4##Labeler4##Labeler3##Labeler5,0.333333333333333,0.833333333333333,8/27/2019,0,0,https://i.pinimg.com/originals/51/5e/f7/515ef7419aaf14e76de85186c1ff5582.jpg,https://www.pinterest.com/pin/294845106826418492/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031311&q=eighties+lingerie+swim,en-us Adult,qYpEJO2Fmx5Cfg,515ef7419aaf14e76de85186c1ff5582,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,254,0.103077739,0.9316683,,,,,,0.0060818907804787159,C1E5A43B00000000859FEE3A00000000D93F463D0000000048EEC33B00000000,0.005032272## 0## 0.00182055## 0## 0.04840073## 0## 0.005979333## 0,0.33333333333333331,0.5,0,en-us,Adult
geile stuten,1158597,RC1-Mod,3,AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Suggestive,True,Labeler2##Labeler7##Labeler1##Labeler5##Labeler7##Labeler3,0.333333333333333,0.666666666666667,8/27/2019,0,0,https://c8.alamy.com/comp/AXRXDG/connamara-stallion-covering-connemara-mare-AXRXDG.jpg,https://www.alamy.com/stock-photo-connamara-stallion-covering-connemara-mare-16908795.html,STCAv2,415342,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411506:1147933&job1=415342:1158597&qid=37032912&q=geile+stuten,de-de Adult,qop++WVLb516eA,9d6885213ec136d01fe63321a7a1fbb2,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.02312173,0.0243117958,0.9999987,4.010282E-07,9.292476E-07,5.392902E-08,8_A#TAB#2#TAB#8_R#TAB#2#TAB#8_O#TAB#2,0.0073942416347563267,3388923D000000008FE4AD3B00000000C1AA203F00000000DA56BA3B00000000,0.07154884## 0## 0.005306787## 0## 0.6276055## 0## 0.005686623## 0,0.33333333333333331,0.33333333333333331,0,de-de,Adult
wheelchair friends kiss,1158593,RC1-Mod,27,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler1##Labeler2##Labeler3##Labeler8##Labeler1##Labeler2##Labeler6##Labeler7##Labeler5,0.111111111111111,0.111111111111111,8/27/2019,0,0,https://s-media-cache-ak0.pinimg.com/736x/fb/11/cf/fb11cf7d474042b36c3af9c0905c0e98.jpg,https://www.pinterest.com/pin/437201076296906347/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031489&q=wheelchair+friends+kiss,en-us Adult,sN3TvHPWZrvGkA,bd2d6499a8c012deb334160156ca0f74,8_Dup,0,8_Score,2,8_Final,121,8_Adjust,121,8_AX,2,8_R9,2,8_RX,2,0.125811011,0.12205556,0.4231549,0.0696174,0.5044198,0.002807961,8_A#TAB#35#TAB#8_R#TAB#180#TAB#8_O#TAB#2,0.0021039275452494621,61CD883D00000000E58B873C000000005A98B23E00000000EBC0AC3B00000000,0.06679798## 0## 0.0165462## 0## 0.3488186## 0## 0.005272021## 0,0.1111111111111111,0,0,en-us,Adult
würdest du eher,1158597,RC1-Mod,1,AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_NonAdult,True,Labeler1##Labeler7##Labeler2,0.666666666666667,0.666666666666667,8/27/2019,0,0,https://i.ytimg.com/vi/Bfi2XERH1XQ/maxresdefault.jpg,https://www.youtube.com/watch?v=Bfi2XERH1XQ,STCAv2,415342,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411506:1147933&job1=415342:1158597&qid=37033421&q=w%c3%bcrdest+du+eher,de-de Adult,t49odP9amfmL+g,df66bd5d772f3daa97ba3c9766892c73,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.008846428,0.0128177637,0.9999998,3.397323E-08,2.189078E-07,8.92225E-09,8_A#TAB#2#TAB#8_R#TAB#2#TAB#8_O#TAB#2,0.00027769786538556218,7E247F3D000000007AF3B03A00000000B143223E000000008E65253A00000000,0.06229066## 0## 0.00135003## 0## 0.1584613## 0## 0.0006309383## 0,0.66666666666666663,0,0,de-de,Adult
cardi b gangster bitch,1155409,RC1-Prod,0,AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler1##Labeler8##Labeler6,0.333333333333333,1,8/22/2019,0,0,http://freddyo.com/wp-content/uploads/2016/03/cardi-b-mixtape-freddyo.jpg,http://freddyo.com/press-play-cardib-presents-cover-art-for-mixtap-gangster-bitch-music-vol-1/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130358&q=cardi+b+gangster+bitch,en-ca Adult,tuLsf6bv62rWmQ,5f22c801d0bd87d674ff9feb82040635,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,173,0.125480428,0.1492217,,,,,,0.0028790226206183434,D423033E000000009383503C000000004082903E000000009B9EC13B00000000,0.1280664## 0## 0.01272668## 0## 0.2822437## 0## 0.0059088## 0,0.33333333333333331,0.66666666666666663,0,en-ca,Adult
kuroinu origa discordia dakimakura uncensored,1158593,RC1-Mod,7,AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult,True,Labeler7##Labeler3##Labeler5,0.666666666666667,0.666666666666667,8/27/2019,0,0,https://www.picclickimg.com/d/l400/pict/292654118673_/Anime-Kuroinu-Dakimakura-Olga-Discordia-Pillow-Case-Cover.jpg,https://picclick.com/Kuroinu-Dakimakura-Olga-Discordia-Anime-Girl-Hugging-Body-302393559379.html,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031798&q=kuroinu+origa+discordia+dakimakura+uncensored,en-us Adult,y20DMOU+NligEQ,096a7803ff23b59eb183cd1a6a5b339a,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.126882508,0.8485782,8.296316E-07,4.801575E-06,0.9999943,7.531917E-08,,0.0016709446208551526,,,0.66666666666666663,0,0,en-us,Adult
cum eating creampie pussy,1158593,RC1-Mod,0,AdultImage_BadLanguage##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore,True,Labeler3##Labeler1##Labeler5##Labeler1##Labeler2##Labeler8,0.666666666666667,0.666666666666667,8/27/2019,0,0,https://31.media.tumblr.com/tumblr_m97ui2oX5O1r3wk2yo1_1280.jpg,https://megapornpics.com/cum-on-my-tongue/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=21901127&q=cum+eating+creampie+pussy,en-us Adult,,,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,1,,,,,,,,,,,0.5,0,0.16666666666666666,en-us,Adult
bbw grabs balls during sex,1158593,RC1-Mod,6,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore,True,Labeler6##Labeler8##Labeler2##Labeler3##Labeler5##Labeler7##Labeler8##Labeler4##Labeler3,0.333333333333333,0.333333333333333,8/27/2019,0,0,https://media.giphy.com/media/bpxaSMwLakeDS/giphy.gif,https://giphy.com/gifs/bpxaSMwLakeDS,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031454&q=bbw+grabs+balls+during+sex,en-us Adult,0VA82wpDxkKQDw,c854869c83561f225949835df10cad24,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,1,8_R9,0,8_RX,1,0.206998,0.392722964,0.2707308,0.5702996,0.1583269,0.0006427101,,0.73576533794403076,D6798B3D00000000AC92ED3A00000000C984DA3E00000000839F993B00000000,0.06810348## 0## 0.001812538## 0## 0.4267943## 0## 0.004688205## 0,0.33333333333333331,0,0,en-us,Adult
